"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	"Injury Intent"	"Injury Intent Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2002"	"2002"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"35-44 years"	"35-44"	18	5500299	0.3 (Unreliable)
	"California"	"06"	"2002"	"2002"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"10-14 years"	"10-14"	18	2739123	0.7 (Unreliable)
	"California"	"06"	"2002"	"2002"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	233	2515883	9.3
	"California"	"06"	"2002"	"2002"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	372	2567429	14.5
	"California"	"06"	"2002"	"2002"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	399	5225289	7.6
	"California"	"06"	"2002"	"2002"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	200	5500299	3.6
	"California"	"06"	"2002"	"2002"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	106	4622331	2.3
	"California"	"06"	"2002"	"2002"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	38	2909487	1.3
	"California"	"06"	"2003"	"2003"	"Discharge from other and unspecified firearms"	"W34"	"Unintentional"	"1"	"20-24 years"	"20-24"	16	2605156	0.6 (Unreliable)
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"15-19 years"	"15-19"	20	2559499	0.8
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"20-24 years"	"20-24"	56	2605156	2.1
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	99	5211149	1.9
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	124	5485873	2.3
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	144	4735416	3.0
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	128	3062563	4.2
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	85	1929662	4.4
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	121	1354713	8.9
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"85+ years"	"85+"	43	461006	9.3
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"15-19 years"	"15-19"	15	2559499	0.6 (Unreliable)
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	20	2605156	0.8
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	32	5211149	0.6
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	39	5485873	0.7
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	45	4735416	1.0
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	27	3062563	0.9
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	14	1929662	0.7 (Unreliable)
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	35	1354713	2.6
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	17	2559499	0.7 (Unreliable)
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	35	2605156	1.3
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	58	5211149	1.1
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	71	5485873	1.3
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	83	4735416	1.8
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	65	3062563	2.1
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	50	1929662	2.6
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	47	1354713	3.5
	"California"	"06"	"2003"	"2003"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	22	461006	4.8
	"California"	"06"	"2003"	"2003"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"15-19 years"	"15-19"	53	2559499	2.1
	"California"	"06"	"2003"	"2003"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"20-24 years"	"20-24"	72	2605156	2.8
	"California"	"06"	"2003"	"2003"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"25-34 years"	"25-34"	96	5211149	1.8
	"California"	"06"	"2003"	"2003"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"35-44 years"	"35-44"	57	5485873	1.0
	"California"	"06"	"2003"	"2003"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"45-54 years"	"45-54"	20	4735416	0.4
	"California"	"06"	"2003"	"2003"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"20-24 years"	"20-24"	25	2605156	1.0
	"California"	"06"	"2003"	"2003"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"25-34 years"	"25-34"	14	5211149	0.3 (Unreliable)
	"California"	"06"	"2003"	"2003"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"35-44 years"	"35-44"	16	5485873	0.3 (Unreliable)
	"California"	"06"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"10-14 years"	"10-14"	19	2781873	0.7 (Unreliable)
	"California"	"06"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	261	2559499	10.2
	"California"	"06"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	356	2605156	13.7
	"California"	"06"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	421	5211149	8.1
	"California"	"06"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	183	5485873	3.3
	"California"	"06"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	94	4735416	2.0
	"California"	"06"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	37	3062563	1.2
	"California"	"06"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	11	1929662	0.6 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"15-19 years"	"15-19"	18	2616866	0.7 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"20-24 years"	"20-24"	44	2636763	1.7
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	86	5201301	1.7
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	106	5474192	1.9
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	144	4829266	3.0
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	112	3205945	3.5
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	81	1950335	4.2
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	106	1362004	7.8
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"85+ years"	"85+"	37	471045	7.9
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"15-19 years"	"15-19"	11	2616866	0.4 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	20	2636763	0.8
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	27	5201301	0.5
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	37	5474192	0.7
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	43	4829266	0.9
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	34	3205945	1.1
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	22	1950335	1.1
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	17	1362004	1.2 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"85+ years"	"85+"	14	471045	3.0 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	17	2616866	0.6 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	29	2636763	1.1
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	41	5201301	0.8
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	55	5474192	1.0
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	66	4829266	1.4
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	62	3205945	1.9
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	53	1950335	2.7
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	51	1362004	3.7
	"California"	"06"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	30	471045	6.4
	"California"	"06"	"2004"	"2004"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"15-19 years"	"15-19"	57	2616866	2.2
	"California"	"06"	"2004"	"2004"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"20-24 years"	"20-24"	63	2636763	2.4
	"California"	"06"	"2004"	"2004"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"25-34 years"	"25-34"	78	5201301	1.5
	"California"	"06"	"2004"	"2004"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"35-44 years"	"35-44"	37	5474192	0.7
	"California"	"06"	"2004"	"2004"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"45-54 years"	"45-54"	27	4829266	0.6
	"California"	"06"	"2004"	"2004"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"55-64 years"	"55-64"	12	3205945	0.4 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"15-19 years"	"15-19"	14	2616866	0.5 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"20-24 years"	"20-24"	20	2636763	0.8
	"California"	"06"	"2004"	"2004"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"25-34 years"	"25-34"	30	5201301	0.6
	"California"	"06"	"2004"	"2004"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"35-44 years"	"35-44"	10	5474192	0.2 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"45-54 years"	"45-54"	10	4829266	0.2 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"10-14 years"	"10-14"	17	2799010	0.6 (Unreliable)
	"California"	"06"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	296	2616866	11.3
	"California"	"06"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	352	2636763	13.3
	"California"	"06"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	421	5201301	8.1
	"California"	"06"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	185	5474192	3.4
	"California"	"06"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	85	4829266	1.8
	"California"	"06"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	36	3205945	1.1
	"California"	"06"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	14	1950335	0.7 (Unreliable)
	"California"	"06"	"2005"	"2005"	"Discharge from other and unspecified firearms"	"W34"	"Unintentional"	"1"	"15-19 years"	"15-19"	14	2683940	0.5 (Unreliable)
	"California"	"06"	"2005"	"2005"	"Discharge from other and unspecified firearms"	"W34"	"Unintentional"	"1"	"20-24 years"	"20-24"	24	2648417	0.9
	"California"	"06"	"2005"	"2005"	"Discharge from other and unspecified firearms"	"W34"	"Unintentional"	"1"	"25-34 years"	"25-34"	23	5170422	0.4
	"California"	"06"	"2005"	"2005"	"Discharge from other and unspecified firearms"	"W34"	"Unintentional"	"1"	"35-44 years"	"35-44"	13	5448579	0.2 (Unreliable)
	"California"	"06"	"2005"	"2005"	"Discharge from other and unspecified firearms"	"W34"	"Unintentional"	"1"	"45-54 years"	"45-54"	19	4926826	0.4 (Unreliable)
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"15-19 years"	"15-19"	19	2683940	0.7 (Unreliable)
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"20-24 years"	"20-24"	38	2648417	1.4
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	67	5170422	1.3
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	113	5448579	2.1
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	135	4926826	2.7
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	110	3352893	3.3
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	78	1972493	4.0
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	115	1373521	8.4
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"85+ years"	"85+"	41	493239	8.3
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"15-19 years"	"15-19"	14	2683940	0.5 (Unreliable)
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	20	2648417	0.8
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	22	5170422	0.4
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	35	5448579	0.6
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	55	4926826	1.1
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	23	3352893	0.7
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	23	1972493	1.2
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	20	1373521	1.5
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	19	2683940	0.7 (Unreliable)
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	24	2648417	0.9
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	48	5170422	0.9
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	49	5448579	0.9
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	78	4926826	1.6
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	64	3352893	1.9
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	41	1972493	2.1
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	49	1373521	3.6
	"California"	"06"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	19	493239	3.9 (Unreliable)
	"California"	"06"	"2005"	"2005"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"15-19 years"	"15-19"	49	2683940	1.8
	"California"	"06"	"2005"	"2005"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"20-24 years"	"20-24"	69	2648417	2.6
	"California"	"06"	"2005"	"2005"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"25-34 years"	"25-34"	106	5170422	2.1
	"California"	"06"	"2005"	"2005"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"35-44 years"	"35-44"	40	5448579	0.7
